Ferrari 308 GTS,150,199,990,Card 1
Porsche 356,150,202,990,Card 2
Jaguar E-Type,160,205,990,Card 3
Chevrolet Corvette,165,208,990,Card 4
Lamborghini Miura,170,211,990,Card 5
Porsche 911,175,214,990,Card 6
Rolls-Royce Dawn Drophead,180,217,990,Card 7
Mercedes SL 300 Gullwing,185,220,990,Card 8
Ferrari 250 GTO,190,223,990,Card 9
Aston Martin DB4,195,226,990,Card 10
BMW 3.0 CSL,200,229,690,Card 11
Acura NSX,205,232,660,Card 12
Shelby GT350,210,235,630,Card 13
Ford Model T,215,238,600,Card 14
VW Beetle,220,241,570,Card 15
Volvo P1800,225,320,540,Card 16
Dodge Viper GTS,230,320,510,Card 17
DeTomaso Pantera,235,320,480,Card 18
McLaren F1,265,320,450,Card 19
Cizeta-Moroder V16T,265,320,420,Card 20
Datsun 240Z,265,320,390,Card 21
Chevrolet Camaro,265,320,360,Card 22
Fiat 124 Spider,265,320,330,Card 23
Austin-Healey 3000,265,320,300,Card 24
